BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
07:59:18,00:02:16,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,8,0,8,0,0,0,0,3,0,4,0,0,0,0,0,4,0,2,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:10:21,00:39:28,0,123,0,0,0,0,0,49,0,23,37,8,74,32,1,0,6,0,0,2,13,0,3,0,10,4,3,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:00:01,00:34:29,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
14:04:11,01:18:39,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
17:50:01,00:35:54,0,132,0,0,0,0,0,85,0,34,31,47,10,57,2,0,1,0,0,0,30,0,0,0,8,0,2,18,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
22:07:56,00:20:24,2,0,0,2,137,0,0,0,0,0,0,0,0,0,0,126,0,6,5,0,0,4,0,6,0,0,0,0,3,0,4,0,3,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,R2_Personal_Hygiene
00:38:40,07:04:50,0,0,0,261,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
00:38:40,07:04:50,0,0,0,261,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:34:41,00:01:31,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,6,0,0,0,0,2,0,4,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:45:44,00:01:28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:54:53,00:07:04,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:09:52,00:08:08,0,50,0,0,0,0,0,45,0,2,21,2,2,13,0,0,9,0,0,0,8,0,0,0,6,1,8,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:31:30,00:03:53,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:35:28,02:15:04,0,0,346,0,166,0,0,0,0,2,0,0,0,0,0,53,0,33,0,0,0,16,0,8,0,0,0,0,29,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
09:23:03,00:45:46,0,0,0,0,166,0,0,0,0,2,0,0,0,0,0,53,0,33,0,0,0,16,0,8,0,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
10:53:04,00:13:38,0,127,0,0,0,0,0,77,0,14,26,2,7,22,1,0,0,0,0,1,10,0,0,0,12,2,10,18,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
14:29:55,00:23:12,0,4,0,0,0,0,0,4,0,0,2,0,0,4,14,0,47,0,0,26,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
15:07:03,01:27:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,156,0,0,20,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
16:35:04,01:16:33,0,73,0,0,0,0,0,21,0,6,70,0,60,10,0,0,0,0,0,0,4,0,0,0,42,0,5,2,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:53:53,00:59:06,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
23:14:05,07:47:30,0,0,0,296,0,172,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:23:31,07:46:46,0,0,0,254,0,157,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:10:35,00:02:40,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,8,0,8,0,0,0,0,2,0,4,0,0,0,0,0,2,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:17:25,00:34:36,164,0,0,0,65,0,0,0,0,0,0,0,0,0,0,59,0,33,4,0,0,22,0,10,0,0,0,0,1,0,4,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:32:58,00:24:59,189,0,0,0,53,0,0,0,0,0,0,0,0,0,0,47,0,20,4,0,0,8,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
07:58:00,00:03:21,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,12,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:01:34,00:01:23,0,19,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:03:20,00:44:24,293,218,0,0,0,0,0,65,0,2,59,0,51,22,0,0,14,0,0,0,12,0,0,0,25,4,14,24,2,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
08:04:18,00:37:20,248,218,0,0,0,0,0,65,0,2,58,0,51,22,0,0,14,0,0,0,12,0,0,0,25,4,13,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:47:45,00:27:32,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,17,0,40,0,0,0,4,0,10,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
16:34:59,00:14:13,0,65,0,0,0,0,0,30,0,24,24,0,7,17,20,0,11,0,0,8,0,0,20,0,12,11,0,10,0,0,0,0,0,12,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
16:35:20,04:02:56,0,61,0,0,0,0,0,29,0,24,24,0,7,16,405,0,271,0,0,169,0,0,177,0,12,141,0,10,0,25,0,0,0,110,0,0,0,70,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:43:59,00:40:19,120,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
21:08:19,00:29:38,249,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:37:57,09:55:28,1,0,0,277,0,258,219,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
21:38:55,10:47:04,0,32,0,263,129,252,255,32,350,0,14,2,9,14,0,14,28,34,1,1,12,12,0,11,4,1,2,8,0,0,6,2,5,0,4,0,0,0,0,0,0,2,6,0,2,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:34:27,00:28:18,0,0,0,1,128,0,14,0,17,0,0,0,0,0,0,12,0,34,1,0,0,12,0,11,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:10:05,00:17:24,0,32,0,0,7,0,22,31,15,0,12,2,12,16,1,4,29,4,0,1,12,2,0,2,4,1,0,7,1,0,2,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:26:32,00:01:14,0,2,0,0,9,0,0,2,0,0,0,0,3,2,1,6,1,4,0,0,0,2,0,2,0,0,0,0,2,0,3,0,0,0,0,0,3,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:28:12,00:20:35,0,99,0,0,0,0,0,52,0,0,27,0,37,27,0,0,0,0,0,0,15,0,0,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:49:28,00:03:40,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,8,0,10,0,0,0,0,3,0,4,0,0,0,0,0,2,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:53:09,01:06:45,0,0,311,0,30,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,2,0,2,0,0,0,0,9,0,3,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
09:34:39,00:04:33,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,2,0,2,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
18:02:42,01:42:33,0,78,0,0,0,0,0,33,0,23,35,0,72,24,88,0,21,0,0,28,13,0,10,0,8,12,11,10,0,18,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:17:33,01:26:58,0,12,0,0,0,0,0,13,0,23,3,0,15,10,88,0,21,0,0,27,5,0,10,0,2,12,1,6,0,18,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
19:45:27,01:06:28,91,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
20:34:03,00:57:32,227,0,12,0,0,0,60,0,26,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:00:21,10:10:06,95,0,0,208,0,242,216,0,209,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
21:41:35,09:10:15,0,0,0,207,0,242,139,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
07:12:15,00:32:56,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,14,0,14,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,R2_Personal_Hygiene
08:02:24,00:26:09,0,95,0,0,0,0,0,41,0,0,26,0,5,17,0,0,22,0,0,0,17,0,0,0,13,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:47:52,00:23:26,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,10,0,27,0,0,0,18,0,22,0,0,0,0,0,0,8,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
09:31:15,00:26:49,0,63,0,0,0,0,0,48,0,2,14,0,31,21,0,0,10,0,0,0,4,0,0,0,4,7,9,12,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:02:39,00:59:46,0,37,0,0,0,0,0,26,0,26,13,0,11,23,104,0,8,0,0,21,8,0,19,0,8,15,5,4,0,5,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
12:14:14,00:38:34,0,37,0,0,0,0,0,26,0,26,13,0,11,22,93,0,6,0,0,16,8,0,5,0,8,12,5,4,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:00:17,00:51:42,406,0,26,0,98,0,0,0,0,0,0,0,0,0,0,56,0,30,0,0,0,9,0,10,0,0,0,0,14,0,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
17:10:32,00:07:13,52,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
17:18:45,00:27:07,176,0,0,0,98,0,0,0,0,0,0,0,0,0,0,56,0,30,0,0,0,9,0,10,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
19:04:12,00:07:26,0,60,0,0,0,0,0,14,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,4,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
19:12:07,02:53:41,911,0,0,0,0,0,0,0,0,0,0,2,0,0,61,0,26,0,26,58,5,0,2,14,0,29,0,0,0,14,0,0,0,0,0,0,0,10,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:40:55,00:17:23,57,0,0,0,0,0,0,0,0,0,0,2,0,0,61,0,26,0,0,58,5,0,2,0,0,29,0,0,0,14,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Clean
22:10:06,09:38:09,294,0,0,232,7,135,193,0,254,0,0,0,0,0,0,4,0,4,14,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:10:37,01:24:29,294,0,0,0,0,0,46,0,32,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
23:35:16,08:13:58,0,0,0,237,7,143,145,0,220,0,0,0,0,0,0,4,0,4,0,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
06:30:37,00:01:38,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:49:30,00:18:04,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,7,0,35,2,0,0,28,0,27,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:15:52,00:16:43,0,44,0,0,0,0,0,25,0,11,11,0,19,18,0,0,4,0,0,0,0,0,0,0,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:52:35,00:02:05,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,13,0,16,0,0,0,0,2,0,3,0,0,0,0,0,2,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:55:06,00:00:42,0,12,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
15:23:59,00:43:21,184,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
15:37:39,00:30:13,100,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
18:07:44,01:05:16,76,317,0,0,0,0,0,228,0,164,92,79,59,156,0,0,2,0,20,0,66,0,0,0,34,0,69,48,0,0,0,10,2,0,0,19,0,0,0,0,4,0,0,0,0,0,0,1,10,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:55:46,05:52:12,1339,46,72,0,0,0,28,42,7,4,4,0,3,2,65,0,40,0,83,77,0,0,2,0,2,45,0,14,22,2,0,0,2,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:13:12,03:56:43,975,0,0,0,0,0,0,1,0,0,0,0,0,2,65,0,40,0,26,77,0,0,2,0,0,45,0,0,0,2,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
23:11:46,00:38:51,129,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:52:57,08:46:42,150,0,0,74,0,38,122,0,123,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
00:48:01,07:35:33,0,0,0,74,0,38,89,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
17:05:21,00:41:00,0,175,0,0,23,0,0,143,0,4,51,0,90,169,19,2,7,4,0,23,49,4,0,10,15,26,22,0,0,0,3,9,3,0,4,13,2,4,0,0,0,4,0,2,10,0,8,6,0,0,3,6,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Meal_Preparation
17:41:32,00:05:02,0,26,0,0,24,0,0,16,0,0,7,0,3,6,0,4,0,4,0,0,5,4,0,10,4,0,0,0,0,0,5,0,6,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
17:46:44,02:26:54,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:15:17,00:22:24,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,8,0,8,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:37:55,10:30:48,0,0,121,221,20,163,86,0,21,0,0,0,0,0,0,6,0,6,2,0,0,13,0,10,0,0,0,0,23,0,8,0,1,0,4,0,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R1_Sleep
22:18:03,00:02:17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,5,0,4,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
22:51:32,00:02:26,0,0,1,4,10,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8,0,6,0,0,0,0,4,0,4,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R2_Bed_to_Toilet
